"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:10:14","success"
"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:26:36","success"
"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:29:30","success"
"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:40:02","success"
"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:54:35","success"
"https://jobs.lever.co/zoox/1ff0f89b-77ec-4e86-927e-7098c377581f","2025-04-15 03:58:34","success"
